LpId,LpTypeId,externalCameraId,x,y,Date,Hour
10959402,1,Site2-35111NorthFront,35.2493036348652,31.9123050090829,2024-01-07,14:48:21.941
1146937,4,2103_91,35.1201007,31.5853727,2024-01-07,14:48:22.176
10884801,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-07,14:48:53.927
11395901,1,Site9SouthFront2,35.116124459084,31.6556978433666,2024-01-07,14:49:04.976
11395901,4,9229_91,35.115611,31.654964,2024-01-07,14:49:20.690
1146937,1,Site310131SouthFront,35.1191982639644,31.5658162360104,2024-01-07,14:50:26.810
1054960,1,LPR-HIK-JER-27,35.17641,31.743485,2024-01-07,14:52:13.687
1039179,4,235_90,35.202277,31.640408,2024-01-07,14:53:39.864
1022172,1,LPR-HIK-JER-161,35.263855,31.783369,2024-01-07,14:54:03.504
10836602,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-08,02:41:18.099
1078831,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-07,14:54:17.088
10884801,1,Site65111EastFront,35.140477,32.10947,2024-01-07,14:56:14.475
1146937,1,LPR-HIK-SHY-3,35.131669,31.542215,2024-01-07,14:57:17.823
1039179,4,54_81,35.14753,31.648035,2024-01-07,14:58:23.606
10884801,1,Site66KikarFront1,35.16501,32.10894,2024-01-07,14:58:34.072
10884801,1,Site66SouthWestFront,35.16486,32.109089,2024-01-07,14:58:37.348
1056950,1,Site46611WestFront2,35.255702,31.854076,2024-01-07,14:58:38.944
1022172,1,LPR-HIK-JER-5,35.241687,31.809385,2024-01-07,14:58:41.571
1022172,1,LPR-HIK-JER-4,35.2420857,31.808259,2024-01-07,14:58:48.719
1013437,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-07,14:58:50.645
1013437,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-07,14:58:51.559
1039179,4,89_91,35.142611,31.651473,2024-01-07,14:59:07.956
1039179,4,148_92,35.142033,31.651754,2024-01-07,14:59:27.314
11385302,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,15:02:24.422
1155634,1,LPR-HIK-JER-58-2,35.263174,31.783818,2024-01-07,15:02:55.911
1054960,4,25_91,35.155511,31.705935,2024-01-07,15:04:36.726
1056950,2,Site68SouthRear3,35.2728393301195,31.8235010026893,2024-01-07,15:05:55.267
1013437,1,Site65111EastFront,35.140477,32.10947,2024-01-07,15:07:40.407
1093754,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-07,15:08:57.248
1054960,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-07,15:09:25.169
1013437,1,Site66KikarFront1,35.16501,32.10894,2024-01-07,15:09:46.340
1013437,1,Site66SouthFront1,35.165373,32.108801,2024-01-07,15:09:54.463
1081132,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,15:10:25.699
11385302,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-07,15:10:44.763
1021160,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-07,15:13:50.638
1075874,1,LPR-HIK-JER-130-1,35.221492,31.860571,2024-01-08,06:22:13.704
1039179,4,25_91,35.155511,31.705935,2024-01-07,15:16:28.214
1043562,1,Site2-33SouthFront,35.228286,31.925603,2024-01-07,15:16:32.026
1043562,4,97_82,35.2277197,31.925127,2024-01-07,15:16:40.809
1043562,4,97_82,35.2277197,31.925127,2024-01-07,15:16:40.809
1021160,1,Site68EastRear,35.2733913650729,31.8234438956251,2024-01-07,15:16:40.813
1043562,4,97_81,35.2277197,31.925127,2024-01-07,15:16:43.887
10884801,1,Site66SouthFront1,35.165373,32.108801,2024-01-07,15:18:11.814
1043562,1,Site2-33NorthRear,35.228379,31.925613,2024-01-07,15:19:36.379
1081132,4,25_91,35.155511,31.705935,2024-01-07,15:21:44.037
1155634,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-07,15:22:06.150
1067533,1,LPR-HIK-DRM-58,34.9336548,31.3438859,2024-01-07,15:23:10.628
1122050,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-07,15:25:18.064
1067533,4,6233_82,34.942919,31.359152,2024-01-07,15:26:29.353
11395901,4,161_92,35.142069,31.651386,2024-01-07,15:26:33.449
1081132,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-07,15:26:39.694
1067533,4,6233_81,34.942919,31.359152,2024-01-07,15:26:58.226
1122050,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-07,15:27:58.929
1144737,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,15:28:43.102
1122050,4,25_91,35.155511,31.705935,2024-01-07,15:32:46.666
10710501,1,LPR-HIK-ZFN-3,35.495251,32.400056,2024-01-07,15:33:29.076
11177501,1,LPR-HIK-JER-11,35.232735,31.723975,2024-01-07,15:35:47.362
11177501,1,LPR-HIK-JER-124,35.246901,31.714872,2024-01-07,15:37:53.418
1030385,4,992_902,35.004,31.377,2024-01-07,15:37:59.682
1021160,1,LPR-HIK-JER-139,35.259364,31.798879,2024-01-07,15:40:42.247
10710501,4,227_83,35.504709,32.325945,2024-01-07,15:40:57.571
1139539,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-07,15:41:28.025
11177501,1,Site102202NorthRear,35.248518859179,31.7036439826341,2024-01-07,15:42:30.313
10836602,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-07,15:43:14.324
11177501,1,LPR-HIK-JER-9,35.247637,31.712889,2024-01-07,15:43:18.079
10836602,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,15:43:28.761
1096334,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-07,15:43:51.767
1110960,1,LPR-HIK-DRM-58,34.9336548,31.3438859,2024-01-07,15:43:56.005
11177501,1,LPR-HIK-JER-123,35.246901,31.714872,2024-01-07,15:47:21.141
10751802,1,Site66WestFront2,35.165001,32.109673,2024-01-07,15:47:42.792
1110960,4,6233_81,34.942919,31.359152,2024-01-07,15:47:48.631
1086810,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,15:49:33.897
1078831,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-07,15:52:04.420
1037337,1,LPR-HIK-DRM-5,34.96233,31.592039,2024-01-07,15:55:41.074
1037337,4,1112_92,34.982,31.5729,2024-01-07,15:58:21.225
1040971,4,91_92,35.177219,31.71605,2024-01-07,16:02:34.106
10951403,1,Site66WestFront2,35.165001,32.109673,2024-01-07,16:04:02.440
1091539,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-07,16:04:24.135
1155634,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-07,16:05:12.633
1128237,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-07,16:05:24.015
1055532,1,LPR-HIK-ZFN-7,35.495444,32.400118,2024-01-07,16:08:01.119
1147511,4,7210_92,35.291606401207,32.0475860984156,2024-01-07,16:08:48.417
1037337,1,site34EastRear,35.100613,31.562836,2024-01-07,16:08:55.176
1037337,4,139_91,35.105923,31.563278,2024-01-07,16:09:26.571
1078831,1,LPR-HIK-JER-130-2,35.221492,31.860571,2024-01-07,16:09:39.980
1037337,1,Site310121EastFront,35.1183791200894,31.5645309934999,2024-01-07,16:09:56.421
1078831,1,LPR-HIK-JER-28-1,35.224568,31.853262,2024-01-07,16:12:25.055
1037337,1,LPR-HIK-SHY-3,35.131669,31.542215,2024-01-07,16:13:00.929
1091539,1,LPR-HIK-JER-130-2,35.221492,31.860571,2024-01-07,16:14:58.653
11123203,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-07,16:16:29.750
1075334,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-07,16:18:39.765
11475201,1,LPR-HIK-SHY-19-2,35.32453,31.806939,2024-01-07,16:22:26.173
1128237,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-07,16:23:14.356
11123203,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-07,16:24:22.086
11632202,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-07,16:25:24.391
11632202,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-07,16:29:34.280
1037476,1,LPR-HIK-DRM-58,34.9336548,31.3438859,2024-01-07,16:34:58.315
1037476,4,6233_82,34.942919,31.359152,2024-01-07,16:39:05.405
1037476,4,6233_81,34.942919,31.359152,2024-01-07,16:39:33.154
1155634,1,Site68SouthRear2,35.2728488479636,31.8235295562214,2024-01-07,16:41:07.103
1155634,1,Site68SouthRear3,35.2728393301195,31.8235010026893,2024-01-07,16:41:07.636
1018934,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,16:48:30.567
1056950,4,254_91,35.256149,31.853933,2024-01-07,16:51:42.152
1056950,4,254_91,35.256149,31.853933,2024-01-07,16:51:42.152
1056950,4,254_91,35.256149,31.853933,2024-01-07,16:51:42.152
1056950,1,Site46612EastRear1,35.2284,31.85411,2024-01-07,16:51:47.493
1105484,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,16:55:48.250
1110168,1,Site1SouthFront2,35.175807884628,32.2170189950707,2024-01-07,16:55:49.235
1110168,1,Site1SouthFront1,35.175807884628,32.2170237539927,2024-01-07,16:55:49.345
1018934,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-07,16:59:29.390
11285902,1,Site13NorthRear1,35.202397766503,31.6404621545463,2024-01-07,17:00:20.913
11123203,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-07,17:02:17.141
11022903,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,17:04:02.636
11432603,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-07,17:05:21.669
1002939,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-08,08:12:34.267
1002939,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-08,08:12:48.154
1054379,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,17:10:07.295
1136850,1,LPR-HIK-JER-27,35.17641,31.743485,2024-01-07,17:11:35.066
1002939,4,99_93,35.3268237,31.8057158,2024-01-08,08:18:29.800
1136850,1,LPR-HIK-JER-131,35.170835,31.742552,2024-01-07,17:12:17.442
11022903,4,136_94,35.289894,31.767723,2024-01-07,17:12:48.772
1105484,4,8222_92,35.4902746352768,31.7992742802347,2024-01-07,17:15:46.142
1027485,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,17:19:24.601
1002939,1,LPR-HIK-SHY-18-1,35.449332,31.801654,2024-01-08,08:25:38.020
11432603,4,96_92,35.3097,31.8791,2024-01-07,17:24:34.127
1002939,4,8222_92,35.4902746352768,31.7992742802347,2024-01-08,08:27:50.607
1105484,4,189_82,35.461481,31.895099,2024-01-07,17:26:05.879
1122050,2,Site101121EastRear,35.2380516102143,31.6689895125452,2024-01-07,17:29:14.066
1122050,4,1012_901,35.23772,31.66885,2024-01-07,17:29:17.855
11475201,4,249_92,35.2519787,31.832347,2024-01-07,17:29:38.087
11123203,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,17:30:53.341
1105484,4,9908_01,35.469469,31.948276,2024-01-07,17:31:13.511
1122050,1,Site102202NorthRear,35.248518859179,31.7036439826341,2024-01-07,17:33:37.513
1051676,1,Site46612EastRear1,35.2284,31.85411,2024-01-07,17:34:53.845
1075874,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,17:35:11.113
1122050,1,LPR-HIK-JER-9,35.247637,31.712889,2024-01-07,17:36:51.537
10711301,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2024-01-07,17:38:19.636
1002939,4,9901_03,35.463069,31.908981,2024-01-08,08:39:06.021
1002939,4,9908_01,35.469469,31.948276,2024-01-08,08:41:49.014
11475201,1,LPR-HIK-JER-139,35.259364,31.798879,2024-01-07,17:39:06.512
10711301,4,55_82,35.042153,31.9672,2024-01-07,17:41:08.926
1105484,4,4140_82,35.445775,32.022748,2024-01-07,17:43:18.721
1010939,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-08,08:57:33.875
1075874,1,LPR-HIK-JER-58-1,35.263174,31.783818,2024-01-07,17:44:22.064
1105484,1,LPR-HIK-SHY-22-1,35.463311,32.046753,2024-01-07,17:45:34.413
1105484,1,LPR-HIK-SHY-30-2,35.462968,32.048372,2024-01-07,17:46:01.373
1015661,1,LPR-HIK-JER-130-1,35.221492,31.860571,2024-01-07,17:48:45.278
1015661,1,LPR-HIK-JER-32-1,35.216183,31.860145,2024-01-07,17:49:24.396
1075874,1,LPR-HIK-JER-58-2,35.263174,31.783818,2024-01-07,17:51:54.798
1018934,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-07,17:52:08.945
11632202,4,30_901,35.157733,31.704161,2024-01-07,17:53:21.317
1064034,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-07,17:56:38.797
1018934,4,254_91,35.256149,31.853933,2024-01-07,17:59:49.701
1018934,4,254_91,35.256149,31.853933,2024-01-07,17:59:49.701
1018934,4,254_91,35.256149,31.853933,2024-01-07,17:59:49.701
10959402,1,Site2-33SouthFront,35.228286,31.925603,2024-01-07,17:59:57.821
1018934,1,Site46612EastRear1,35.2284,31.85411,2024-01-07,18:00:02.713
10959402,4,97_82,35.2277197,31.925127,2024-01-07,18:00:06.100
10959402,4,97_82,35.2277197,31.925127,2024-01-07,18:00:06.100
10959402,4,97_81,35.2277197,31.925127,2024-01-07,18:00:10.449
10958603,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,18:02:29.053
10959402,1,Site2-3591EastFront,35.2495653941704,31.9100276226417,2024-01-07,18:03:36.903
11169003,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-07,18:04:04.726
1064034,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-07,18:05:25.999
11028103,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,18:05:55.357
10810602,1,LPR-HIK-MKZ-3,35.005095,32.040869,2024-01-07,18:06:45.171
1037584,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-07,18:09:52.353
1037584,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-07,18:09:54.767
10958603,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-07,18:10:28.909
10751802,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-07,18:15:45.906
10751802,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-07,18:15:47.774
1037584,4,135_81,35.1269,32.104,2024-01-07,18:17:26.000
1037584,4,135_82,35.1269,32.104,2024-01-07,18:17:32.000
10959402,1,Site68EastRear,35.2733913650729,31.8234438956251,2024-01-07,18:17:36.325
10959402,1,LPR-HIK-JER-139,35.259364,31.798879,2024-01-07,18:20:35.998
10959402,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-07,18:23:59.608
10959402,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,18:24:13.680
10751802,1,Site65111EastFront,35.140477,32.10947,2024-01-07,18:24:18.502
10751802,1,Site65161EastRear,35.1420641,32.1095346,2024-01-07,18:25:01.918
10751802,1,Site66KikarFront1,35.16501,32.10894,2024-01-07,18:26:44.776
10751802,1,Site66SouthFront1,35.165373,32.108801,2024-01-07,18:26:56.709
11106501,1,Site46611WestFront2,35.255702,31.854076,2024-01-07,18:29:20.913
1015661,1,LPR-HIK-JER-20,35.17509,31.85727,2024-01-07,18:30:32.654
10958603,4,211_92,35.202068,31.718383,2024-01-07,18:31:46.350
1105484,1,LPR-HIK-SHY-30-1,35.462968,32.048372,2024-01-07,18:32:26.369
1105484,4,227_91,35.463324,32.04817,2024-01-07,18:32:30.613
1105484,4,9911_02,35.470212,32.054765,2024-01-07,18:33:44.923
1039179,1,LPR-HIK-JER-11,35.232735,31.723975,2024-01-07,18:35:12.213
11169003,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,18:36:28.862
1021160,1,LPR-HIK-JER-141,35.25934,31.798798,2024-01-07,18:36:31.075
1039179,1,LPR-HIK-JER-124,35.246901,31.714872,2024-01-07,18:37:22.047
1075874,1,LPR-HIK-JER-124,35.246901,31.714872,2024-01-07,18:38:01.391
1056950,1,Site46611WestFront2,35.255702,31.854076,2024-01-07,18:38:41.955
1056950,4,249_92,35.2519787,31.832347,2024-01-07,18:42:00.871
11285902,4,235_90,35.202277,31.640408,2024-01-07,18:42:02.448
1039179,1,Site101111SouthWestFront,35.2379778469231,31.6691156239785,2024-01-07,18:42:55.117
1039179,4,107_91,35.2375,31.669,2024-01-07,18:43:00.351
1018934,1,Site46611WestFront2,35.255702,31.854076,2024-01-07,18:44:01.925
1064034,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-07,18:44:37.881
10878801,4,234_91,35.339885,31.950886,2024-01-07,18:45:13.467
1018934,4,249_92,35.2519787,31.832347,2024-01-07,18:47:23.175
11285902,4,148_92,35.142033,31.651754,2024-01-07,18:48:30.369
1161160,4,235_90,35.202277,31.640408,2024-01-07,18:50:46.011
11285902,1,GUSHLPR1,35.1328485007635,31.6468878889926,2024-01-07,18:51:16.469
11250701,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-07,18:52:41.260
11250701,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-07,18:52:43.113
10652001,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,18:53:36.345
1021510,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-07,18:55:23.747
1155634,1,LPR-HIK-SHY-19-2,35.32453,31.806939,2024-01-08,10:25:24.868
1161160,4,54_81,35.14753,31.648035,2024-01-07,18:55:47.586
1161160,4,148_92,35.142033,31.651754,2024-01-07,18:56:48.086
1161160,4,148_92,35.142033,31.651754,2024-01-07,18:56:49.644
1064034,1,LPR-HIK-JER-20,35.17509,31.85727,2024-01-07,18:58:44.096
1161160,1,Site9WestRear1,35.1171642835436,31.6551600851793,2024-01-07,19:00:17.005
11250701,1,Site65111EastFront,35.140477,32.10947,2024-01-07,19:01:36.188
11250701,1,Site66KikarFront1,35.16501,32.10894,2024-01-07,19:03:44.005
11250701,1,Site66SouthFront1,35.165373,32.108801,2024-01-07,19:03:54.895
1021510,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-07,19:04:07.726
1121073,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-07,19:10:26.635
1056950,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-07,19:13:08.016
1121073,1,LPR-HIK-MKZ-20,35.043621,31.896993,2024-01-07,19:17:55.205
1056950,1,Site46612EastRear1,35.2284,31.85411,2024-01-07,19:19:41.165
10790903,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,19:22:12.533
11432603,4,96_92,35.3097,31.8791,2024-01-07,19:24:26.994
1045175,1,LPR-HIK-MKZ-7,34.998507,32.184376,2024-01-07,19:28:27.444
1045175,1,LPR-HIK-MKZ-8,34.99917,32.18477,2024-01-07,19:28:58.432
1045175,4,0166_91,35.01049,32.187153,2024-01-07,19:29:50.005
11123203,4,30_901,35.157733,31.704161,2024-01-07,19:31:07.981
11432603,4,249_92,35.2519787,31.832347,2024-01-07,19:41:19.694
1002939,4,4140_82,35.445775,32.022748,2024-01-08,11:06:51.560
10908901,1,LPR-HIK-MKZ-2,35.006085,32.040225,2024-01-07,19:42:01.806
10908901,4,35_81,35.040403,32.063814,2024-01-07,19:50:05.775
1002939,1,LPR-HIK-SHY-22-1,35.463311,32.046753,2024-01-08,11:08:51.804
10908901,1,LPR-HIK-SHY-17-2,35.040916,32.063831,2024-01-07,19:50:09.567
1002939,1,LPR-HIK-SHY-30-2,35.462968,32.048372,2024-01-08,11:09:15.023
1002939,4,9902_03,35.463069,31.908981,2024-01-08,11:09:18.866
10750501,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-07,19:50:26.521
10750501,1,LPR-HIK-JER-122,35.119916,31.716628,2024-01-07,19:51:43.577
1121073,1,LPR-HIK-MKZ-7,34.998507,32.184376,2024-01-07,19:53:19.539
1121073,1,LPR-HIK-MKZ-8,34.99917,32.18477,2024-01-07,19:53:43.658
1086871,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,19:55:04.258
1002939,4,9903_01,35.380631,32.089731,2024-01-08,11:22:42.818
1121073,4,131_91,35.012236,32.187282,2024-01-07,19:55:11.487
1121073,4,0190_91,35.031223,32.183635,2024-01-07,19:56:49.891
1002939,4,4226_91,35.353973,32.07337673,2024-01-08,11:26:53.263
1121073,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2024-01-07,19:58:09.071
1121073,4,63_82,35.0596,32.1837,2024-01-07,19:58:58.997
1121073,4,63_81,35.059604347318,32.1836992273834,2024-01-07,19:58:59.019
11432603,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-07,19:59:26.044
1002939,4,347_92,35.348774,32.090988,2024-01-08,11:28:44.121
1002939,4,347_91,35.348774,32.090988,2024-01-08,11:28:51.200
1145962,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,19:59:51.822
1002939,4,3142_901,35.342195,32.105364,2024-01-08,11:30:03.750
1145962,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-07,20:02:26.502
1145962,4,86_901,35.15813,31.68419,2024-01-07,20:06:27.824
1078853,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-07,20:18:04.650
1057662,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-07,20:21:24.310
1116576,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,20:33:21.514
1078853,4,30_901,35.157733,31.704161,2024-01-07,20:39:19.857
1002939,4,548_91,35.202949,32.121854,2024-01-08,11:40:53.254
10951403,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-07,20:44:37.918
10951403,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-07,20:44:38.834
1002939,1,Site66WestFront1,35.165001,32.109673,2024-01-08,11:45:07.720
1029087,4,136_93,35.289894,31.767723,2024-01-07,20:48:37.951
1029087,4,5127_93,35.291194,31.768001,2024-01-07,20:49:04.314
10951403,1,Site65111EastFront,35.140477,32.10947,2024-01-07,20:52:49.063
10958603,4,211_92,35.202068,31.718383,2024-01-07,20:56:34.156
11289301,1,LPR-HIK-MKZ-42,35.03873,32.2802,2024-01-07,21:05:17.394
11289301,1,LPR-HIK-MKZ-6,35.039807,32.280088,2024-01-07,21:05:29.156
1000963,1,LPR-HIK-JER-141,35.25934,31.798798,2024-01-08,12:07:18.774
11289301,4,6185_92,35.067434,32.277367,2024-01-07,21:08:04.881
11289301,4,2166_91,35.10339,32.26799,2024-01-07,21:11:01.488
1161160,4,161_91,35.141773,31.651222,2024-01-07,21:12:08.497
11289301,1,Site18111EastFront,35.135383,32.288884,2024-01-07,21:14:11.670
11289301,1,Site18121SouthRear,35.135946,32.287539,2024-01-07,21:14:33.163
1161160,1,Site13NorthRear1,35.202397766503,31.6404621545463,2024-01-07,21:18:32.322
10750501,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-07,21:20:47.693
10750501,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-07,21:21:42.581
1054960,4,25_91,35.155511,31.705935,2024-01-08,12:18:57.962
10958603,4,211_92,35.202068,31.718383,2024-01-07,21:24:27.336
11123203,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-07,21:35:34.373
11312903,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-07,21:36:12.919
1057662,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-07,21:36:36.748
1057662,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-07,21:37:33.988
1038432,1,LPR-HIK-JER-5,35.241687,31.809385,2024-01-07,21:39:23.288
1038432,1,LPR-HIK-JER-4,35.2420857,31.808259,2024-01-07,21:39:29.551
1029087,4,5127_91,35.291194,31.768001,2024-01-07,21:50:50.877
1029087,4,136_94,35.289894,31.767723,2024-01-07,21:51:31.966
1027485,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-07,21:58:02.298
11294202,4,181_82,35.389266,31.819366,2024-01-07,21:58:46.544
1067485,1,LPR-HIK-JER-11,35.232735,31.723975,2024-01-07,22:01:44.855
10958603,4,211_92,35.202068,31.718383,2024-01-07,22:05:34.355
1078853,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,22:12:23.606
1018934,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,22:14:50.086
10958603,1,LPR-HIK-JER-138,35.205139,31.728214,2024-01-07,22:23:34.859
1027485,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-07,22:54:18.809
1027485,4,5127_91,35.291194,31.768001,2024-01-07,23:07:09.810
1027485,4,136_94,35.289894,31.767723,2024-01-07,23:07:54.988
1027485,4,136_92,35.289894,31.767723,2024-01-07,23:08:16.751
11432603,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-07,23:20:03.962
11312903,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-07,23:23:21.597
11432603,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-07,23:30:02.788
11632202,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-07,23:32:40.533
11632202,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-07,23:34:55.442
1118750,4,255_81,35.0402427,32.2816059,2024-01-08,12:55:57.743
11432603,4,96_92,35.3097,31.8791,2024-01-07,23:42:10.522
11123203,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-08,00:12:24.728
1102674,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-08,00:24:43.880
1102674,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-08,00:24:55.164
1102674,4,136_94,35.289894,31.767723,2024-01-08,00:28:14.940
1021510,1,LPR-HIK-MKZ-2,35.006085,32.040225,2024-01-08,00:49:53.872
1075334,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-08,00:53:04.332
1021510,4,229_81,35.043535,31.967296,2024-01-08,00:58:25.662
1021510,4,229_82,35.043535,31.967296,2024-01-08,00:59:34.844
11123203,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-08,01:03:21.870
11123203,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-08,01:12:14.095
11123203,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-08,01:37:40.220
10836602,4,136_92,35.289894,31.767723,2024-01-08,02:28:40.209
10836602,1,LPR-HIK-JER-161,35.263855,31.783369,2024-01-08,02:32:21.237
10982903,4,34_90,35.1348,32.10277,2024-01-08,02:33:04.897
1098463,4,63_82,35.0596,32.1837,2024-01-08,04:30:53.800
1098463,1,LPR-HIK-SHY-9-2,35.051267,32.182495,2024-01-08,04:31:38.669
1098463,4,9187_91,35.03019,32.183328,2024-01-08,04:33:07.618
1098463,4,131_91,35.012236,32.187282,2024-01-08,04:34:17.989
1098463,4,0166_91,35.01049,32.187153,2024-01-08,04:34:41.906
1139539,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-08,04:40:05.326
1139539,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-08,04:40:05.396
1064034,4,254_91,35.256149,31.853933,2024-01-08,04:42:58.066
1037731,4,136_91,35.289894,31.767723,2024-01-08,04:51:07.320
